ID,Rank,Name,Symbol,Slug,Market_pairs,Added,Tags,Max_supply,Circulating_supply,Last_updated,Platform,Price,Volume,Market_cap,Hour_change,Day_change,Week_change,Last_updated_quote
2403,249,MOAC,MOAC,moac,4,2018-01-15T00:00:00.000Z,[],,62463333.6041915,2019-11-28T14:24:09.000Z,,0.2773280651,10309.3222342964,17322835.44814624,0.926344,3.30409,2.34625,2019-11-28T14:24:09.000Z
3507,250,MicroBitcoin,MBC,microbitcoin,4,2018-10-26T00:00:00.000Z,['mineable'],210000000000,188777000000,2019-11-28T14:24:12.000Z,,8.92805676322e-05,6849.86542592055,16854117.71590382,2.46101,3.28978,-3.69943,2019-11-28T14:24:12.000Z
2526,251,Envion,EVN,envion,6,2018-02-15T00:00:00.000Z,[],,127425493.562228,2019-11-28T14:24:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd780ae2bf04cd96e577d3d014762f831d97129d0'}",0.129924845722,15559.4983186497,16555737.592122177,-4.02588,-12.6042,7.82937,2019-11-28T14:24:09.000Z
3666,252,Ultiledger,ULT,ultiledger,8,2019-01-07T00:00:00.000Z,[],,626699285.7869,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe884cc2795b9c45beeac0607da9539fd571ccf85'}",0.0257330472375,4159079.28325903,16126882.324861811,-0.133235,0.471007,-5.43878,2019-11-28T14:24:13.000Z
4281,253,BHEX Token,BHT,bhex-token,8,2019-08-25T00:00:00.000Z,[],,531386849.91,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfc29b6e626b67776675fff55d5bc0452d042f434'}",0.0300335609253,1746521.50703109,15959439.331675233,-2.60992,9.33578,-13.8856,2019-11-28T14:24:14.000Z
4041,254,MX Token,MX,mx-token,5,2019-09-24T00:00:00.000Z,[],,221954841.2797,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x11eef04c884e24d9b7b4760e7476d06ddf797f36'}",0.0703857233844,6847454.06235462,15622452.06214137,-0.259606,9.77439,-35.6362,2019-11-28T14:24:15.000Z
3620,255,Atlas Protocol,ATP,atlas-protocol,12,2018-11-27T00:00:00.000Z,[],10000000000,2576065702.77,2019-11-28T14:24:13.000Z,"{'id': 1908, 'name': 'Nebulas', 'symbol': 'NAS', 'slug': 'nebulas-token', 'token_address': 'n1zUNqeBPvsyrw5zxp9mKcDdLTjuaEL7s39'}",0.00605938270215,1663771.61396484,15609367.958966421,2.38485,7.45567,-12.4252,2019-11-28T14:24:13.000Z
3404,256,Wixlar,WIX,wixlar,8,2018-10-05T00:00:00.000Z,[],,2391284596.94,2019-11-28T14:24:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7ba19b7f7d106a9a1e0985397b94f38eee0b555e'}",0.00647547320681,5938.28922596229,15484699.33734242,-0.150645,0.7738,3.46135,2019-11-28T14:24:12.000Z
2381,257,Spectre.ai Dividend Token,SXDT,spectre-dividend,2,2018-01-12T00:00:00.000Z,[],,82073518.6243884,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x12b306fa98f4cbb8d4457fdff3a0a0a56f07ccdf'}",0.184587368391,0,15149734.817465581,0,0,-13.1262,2019-11-28T14:24:08.000Z
3929,258,BQT,BQTX,bqt,7,2019-05-10T00:00:00.000Z,[],,391580911.597223,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9d8be94d0612170ce533ac4d7b43cc3cd91e5a1a'}",0.0365232039586,536315.492712973,14301789.500559893,-1.04063,-0.827204,-7.86346,2019-11-28T14:24:14.000Z
3063,259,Vitae,VITAE,vitae,8,2018-08-14T00:00:00.000Z,['mineable'],100000000,18367913.8955549,2019-11-28T14:24:11.000Z,,0.774758175977,19945.7998877957,14230691.466222707,-6.32304,-2.95064,-3.75138,2019-11-28T14:24:11.000Z
45,260,CasinoCoin,CSC,casinocoin,3,2018-01-16T00:00:00.000Z,[],,39447536357.504,2019-11-28T14:24:03.000Z,,0.000360737617242,24976.0743906824,14230210.271673156,-0.286637,16.536,6.03408,2019-11-28T14:24:03.000Z
2359,261,Polis,POLIS,polis,7,2018-01-10T00:00:00.000Z,['mineable'],25000000,8782940.61351959,2019-11-28T14:24:08.000Z,,1.61667028731,146727.048224301,14199119.125085384,-1.46407,15.1076,24.5823,2019-11-28T14:24:08.000Z
3737,262,BTU Protocol,BTU,btu-protocol,3,2019-02-11T00:00:00.000Z,[],,70009832.9876469,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb683d83a532e2cb7dfa5275eed3698436371cc9f'}",0.195485895277,2193.65635688783,13685934.879783401,-0.160973,3.23306,-6.57095,2019-11-28T14:24:13.000Z
1492,263,Obyte,GBYTE,obyte,2,2016-12-27T00:00:00.000Z,[],,726058.337561958,2019-11-28T14:24:05.000Z,,18.6468181942,6178.1408889814,13538677.818900924,2.50141,4.35552,-8.15096,2019-11-28T14:24:05.000Z
4058,264,FIBOS,FO,fibos,2,2019-08-29T00:00:00.000Z,['mineable'],,1058260870.1419,2019-11-28T14:24:14.000Z,,0.0123719491279,62918.4188424692,13092749.649442773,-0.411702,34.3972,15.8563,2019-11-28T14:24:14.000Z
2556,265,Credits,CS,credits,20,2018-03-02T00:00:00.000Z,[],249471071.21,185980873.724422,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x46b9ad944d1059450da1163511069c718f699d31'}",0.0697335421035,1926982.61331486,12969105.088307697,-0.314642,5.20474,2.94915,2019-11-28T14:24:10.000Z
541,266,Syscoin,SYS,syscoin,16,2014-08-20T00:00:00.000Z,['mineable'],888000000,570428094.949953,2019-11-28T14:24:04.000Z,,0.0226324625142,850859.448008918,12910192.47600133,0.780827,7.36143,3.53116,2019-11-28T14:24:04.000Z
2057,267,Eidoo,EDO,eidoo,16,2017-10-17T00:00:00.000Z,[],,51948510.973821,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xced4e93198734ddaff8492d525bd258d49eb388e'}",0.242631388889,159409.213588396,12604339.368293647,0.458014,2.3043,-8.01551,2019-11-28T14:24:07.000Z
2454,268,UnlimitedIP,UIP,unlimitedip,12,2018-01-24T00:00:00.000Z,[],,1236152839.94232,2019-11-28T14:24:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4290563c2d7c255b5eec87f2d3bd10389f991d68'}",0.0100772048424,248554.558671565,12456965.38461326,-1.26541,-32.3194,6.79569,2019-11-28T14:24:09.000Z
2394,269,Telcoin,TEL,telcoin,10,2018-01-14T00:00:00.000Z,[],,39274075120.98,2019-11-28T14:24:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x85e076361cc813a908ff672f9bad1541474402b2'}",0.000316308179908,105767.37764182,12422711.21908725,0.517429,-0.392491,10.2121,2019-11-28T14:24:09.000Z
2934,270,BitKan,KAN,bitkan,17,2018-07-30T00:00:00.000Z,[],,6104823736.50979,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1410434b0346f5be678d0fb554e5c7ab620f8f4a'}",0.00202428230122,475296.894426091,12357886.641884517,0.1475,0.990897,-15.9612,2019-11-28T14:24:11.000Z
3884,271,Function X,FX,function-x,9,2019-04-25T00:00:00.000Z,[],1893022625,128629961.956047,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8c15ef5b4b21951d50e53e4fbda8298ffad25057'}",0.0957854913116,356404.743266901,12320884.103352377,0.158077,2.16296,-3.40131,2019-11-28T14:24:13.000Z
2246,272,CyberMiles,CMT,cybermiles,32,2017-12-06T00:00:00.000Z,[],,800000000,2019-11-28T14:24:08.000Z,,0.015021354336,15957862.7682357,12017083.468799999,-0.0750581,2.60992,-8.38709,2019-11-28T14:24:08.000Z
2992,273,Apollo Currency,APL,apollo-currency,7,2018-07-28T00:00:00.000Z,[],,14685096531,2019-11-28T14:24:11.000Z,,0.00081674366787,453306.919838564,11993959.603753952,1.73658,7.54037,0.147772,2019-11-28T14:24:11.000Z
1954,274,Moeda Loyalty Points,MDA,moeda-loyalty-points,9,2017-09-11T00:00:00.000Z,[],,19628888,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x51db5ad35c671a87207d88fc11d593ac0c8415bd'}",0.599425375092,874735.303459854,11766053.552038858,-0.265581,2.94439,-1.76218,2019-11-28T14:24:07.000Z
4057,275,Aladdin,ADN,aladdin,10,2019-06-27T00:00:00.000Z,[],,31311504180.0997,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x95a41fB80ca70306e9Ecf4e51ceA31bD18379C18'}",0.000374948781549,6389147.7506602,11740210.340794804,0.906398,0.345736,-5.28909,2019-11-28T14:24:14.000Z
2071,276,Request,REQ,request,30,2017-10-20T00:00:00.000Z,[],999983984,784749076.847656,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8f8221afbb33998d8584a2b05749ba73c37a938a'}",0.0148434498082,164252.876052455,11648383.534219466,-0.311594,2.2539,5.16142,2019-11-28T14:24:07.000Z
3946,277,Carry,CRE,carry,11,2019-05-17T00:00:00.000Z,[],,3038720813.13162,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x115eC79F1de567eC68B7AE7eDA501b406626478e'}",0.00370011682983,4099611.84806672,11243622.02182301,-0.738925,10.681,10.6432,2019-11-28T14:24:14.000Z
2307,278,Bibox Token,BIX,bibox-token,22,2017-12-24T00:00:00.000Z,[],,106685919.82,2019-11-28T14:24:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb3104b4b9da82025e8b9f8fb28b3553ce2f67069'}",0.105103234517,2954284.62508167,11213035.250503318,0.790194,15.4486,-13.0001,2019-11-28T14:24:09.000Z
1785,279,Gas,GAS,gas,54,2017-07-06T00:00:00.000Z,[],100000000,10128375.105773,2019-11-28T14:24:06.000Z,"{'id': 1376, 'name': 'NEO', 'symbol': 'NEO', 'slug': 'neo', 'token_address': '602c79718b16e442de58778e148d0b1084e3b2dffd5de6b7b16cee7969282de7'}",1.10414579586,2006731.56108875,11183202.79193234,0.429155,-0.982627,-9.25587,2019-11-28T14:24:06.000Z
3731,280,PlayChip,PLA,playchip,8,2019-02-08T00:00:00.000Z,[],,14009105692.8422,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0198f46f520F33cd4329bd4bE380a25a90536CD5'}",0.000796271198398,677.977770791359,11155047.378523704,-0.0268614,7.13066,15.2857,2019-11-28T14:24:13.000Z
201,281,Einsteinium,EMC2,einsteinium,5,2014-04-09T00:00:00.000Z,['mineable'],,219049308.499999,2019-11-28T14:24:03.000Z,,0.05027777822,2649826.14129912,11013312.55200731,1.77262,18.1001,22.1543,2019-11-28T14:24:03.000Z
2896,282,Mainframe,MFT,mainframe,15,2018-07-05T00:00:00.000Z,[],,8850055996.5825,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdf2c7238198ad8b389666574f2d8bc411a4b7428'}",0.00123755617297,1867066.96016269,10952441.429700838,0.711963,-4.34,4.61371,2019-11-28T14:24:11.000Z
2424,283,SingularityNET,AGI,singularitynet,22,2018-01-18T00:00:00.000Z,[],,539673260.161062,2019-11-28T14:24:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8eb24319393716668d768dcec29356ae9cffe285'}",0.0199985295462,143914.185289253,10792671.638625078,1.39375,2.50882,-1.43449,2019-11-28T14:24:09.000Z
3918,284,Safe,SAFE,safe,3,2019-05-17T00:00:00.000Z,[],,20835499.35,2019-11-28T14:24:13.000Z,,0.512733022456,75310.5384389726,10683048.556105526,2.60094,1.46703,-14.1932,2019-11-28T14:24:13.000Z
4268,285,NewYork Exchange,NYE,newyork-exchange,4,2019-08-20T00:00:00.000Z,[],,3191503.49043894,2019-11-28T14:24:14.000Z,,3.32668738211,530053.262890634,10617134.391603244,-0.151819,4.05779,0.978325,2019-11-28T14:24:14.000Z
4209,286,MB8 Coin,MB8,mb8-coin,2,2019-08-21T00:00:00.000Z,[],,585792051.014296,2019-11-28T14:24:14.000Z,,0.017973770943,37000.0453103061,10528892.14516113,-0.633101,0.0267983,1.15929,2019-11-28T14:24:14.000Z
4090,287,Wirex Token,WXT,wirex-token,12,2019-07-09T00:00:00.000Z,[],,1100000000.48483,2019-11-28T14:24:14.000Z,"{'id': 512, 'name': 'Stellar', 'symbol': 'XLM', 'slug': 'stellar', 'token_address': 'GASBLVHS5FOABSDNW5SPPH3QRJYXY5JHA2AOA2QHH2FJLZBRXSG4SWXT'}",0.00954226718369,581853.365000817,10496493.906685377,0.644131,1.35186,-11.2587,2019-11-28T14:24:14.000Z
2371,288,United Traders Token,UTT,uttoken,3,2018-01-11T00:00:00.000Z,[],,37508998.7998553,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x16f812be7fff02caf662b85d5d58a5da6572d4df'}",0.279719533916,507.448186234433,10491999.661951328,-0.0145131,0.716409,5.32948,2019-11-28T14:24:08.000Z
2297,289,Storm,STORM,storm,24,2017-12-20T00:00:00.000Z,[],,6636743621.78972,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd0a4b8946cb52f0661273bfbc6fd0e0c75fc6433'}",0.00157638895063,2388239.10486994,10462089.313553441,1.13594,4.93767,8.24037,2019-11-28T14:24:08.000Z
3280,290,RealTract,RET,realtract,7,2018-09-13T00:00:00.000Z,[],,10600000000,2019-11-28T14:24:12.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd7394087e1dbbe477fe4f1cf373b9ac9459565ff'}",0.000975465356938,52379.137397661,10339932.7835428,-0.161248,3.66681,17.7677,2019-11-28T14:24:12.000Z
2204,291,B2BX,B2B,b2bx,6,2017-11-20T00:00:00.000Z,[],,19629794.4634694,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5d51fcced3114a8bb5e90cdd0f9d682bcbcc5393'}",0.524083376024,38077.3774799398,10287648.953072269,-1.50465,0.0518301,-2.06862,2019-11-28T14:24:08.000Z
2840,292,QuarkChain,QKC,quarkchain,33,2018-06-04T00:00:00.000Z,[],10000000000,2398849926.40296,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664'}",0.00428192497483,2789789.20291039,10271695.410733942,1.07387,7.03479,1.04423,2019-11-28T14:24:11.000Z
66,293,Nxt,NXT,nxt,21,2013-12-04T00:00:00.000Z,[],1000000000,998999941.507691,2019-11-28T14:24:03.000Z,,0.0102809831316,1430537.98315368,10270701.547109958,-0.32113,-2.66154,-11.9215,2019-11-28T14:24:03.000Z
2780,294,NKN,NKN,nkn,20,2018-05-28T00:00:00.000Z,['mineable'],1000000000,466666666,2019-11-28T14:24:10.000Z,,0.0220072834225,2067144.06606132,10270065.582495144,2.34561,6.12809,-1.84728,2019-11-28T14:24:10.000Z
3874,295,IRISnet,IRIS,irisnet,22,2019-04-18T00:00:00.000Z,[],,477124622.075654,2019-11-28T14:24:13.000Z,,0.0213285666349,5764349.57792326,10176384.295092065,-0.219162,3.65722,12.3794,2019-11-28T14:24:13.000Z
2496,296,Polymath,POLY,polymath-network,40,2018-02-02T00:00:00.000Z,[],,443707568.01552,2019-11-28T14:24:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9992ec3cf6a55b00978cddf2b27bc6882d88d1ec'}",0.0229330161025,3813613.69093982,10175552.802101033,-0.639934,0.828072,-2.17925,2019-11-28T14:24:09.000Z
4075,297,CryptoFranc,XCHF,cryptofranc,4,2019-07-02T00:00:00.000Z,[],,10036000,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb4272071ecadd69d933adcd19ca99fe80664fc08'}",0.998999365944,4257.45663100637,10025957.636613984,0.114994,-1.49191,-1.08447,2019-11-28T14:24:14.000Z
2930,298,Everipedia,IQ,everipedia,14,2018-07-13T00:00:00.000Z,[],,5328077581.723,2019-11-28T14:24:11.000Z,"{'id': 1765, 'name': 'EOS', 'symbol': 'EOS', 'slug': 'eos', 'token_address': 'everipediaiq'}",0.00187467688963,872731.767017777,9988423.908611804,3.8527,18.0136,10.3777,2019-11-28T14:24:11.000Z
2746,299,GreenPower,GRN,greenpower,9,2018-05-21T00:00:00.000Z,[],,3231699360.00993,2019-11-28T14:24:10.000Z,,0.00305286407859,7605.76733285574,9865938.88897661,-2.82983,-0.400192,-4.45413,2019-11-28T14:24:10.000Z
4490,300,Emirex Token,EMRX,emirex-token,3,2019-09-10T00:00:00.000Z,[],,24606213,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbdbC2a5B32F3a5141ACd18C39883066E4daB9774'}",0.396372344825,388494.99092835,9753222.344073398,0.445249,3.64849,-5.76666,2019-11-28T14:24:14.000Z
4846,301,Kava,KAVA,kava,5,2019-10-25T00:00:00.000Z,[],,8957031.881819,2019-11-28T14:24:15.000Z,"{'id': 1839, 'name': 'Binance Coin', 'symbol': 'BNB', 'slug': 'binance-coin', 'token_address': ''}",1.08346560614,2609724.62195125,9704635.977050329,0.196854,1.44114,-3.07563,2019-11-28T14:24:15.000Z
2251,302,IoT Chain,ITC,iot-chain,17,2017-12-06T00:00:00.000Z,[],,83464658.4756,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5e6b6d9abad9093fdc861ea1600eba1b355cd940'}",0.114674484333,1329151.25481515,9571266.670719389,1.22558,5.39789,-2.67551,2019-11-28T14:24:08.000Z
67,303,Unobtanium,UNO,unobtanium,6,2013-12-21T00:00:00.000Z,['mineable'],,201327.64151896,2019-11-28T14:24:03.000Z,,47.3436370591,403.951288668751,9531582.790038234,0.115568,6.07882,-2.04217,2019-11-28T14:24:03.000Z
3134,304,ETERNAL TOKEN,XET,eternal-token,3,2018-08-09T00:00:00.000Z,[],,93470000,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x054c64741dbafdc19784505494029823d89c3b13'}",0.101717183426,1427.75222798051,9507505.134828221,-0.160973,2.33884,-2.62435,2019-11-28T14:24:11.000Z
1768,305,AdEx,ADX,adx-net,16,2017-07-01T00:00:00.000Z,[],100000000,82224600.3004,2019-11-28T14:24:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4470bb87d77b963a013db939be332f927f2b992e'}",0.115385738526,1909802.60404981,9487546.230666816,-1.05253,20.5568,60.3405,2019-11-28T14:24:06.000Z
2885,306,Egretia,EGT,egretia,28,2018-07-02T00:00:00.000Z,[],,4218275850.33619,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8e1b448ec7adfc7fa35fc2e885678bd323176e34'}",0.00220962885037,4145982.5349745,9320824.01772189,0.422494,15.3863,3.89487,2019-11-28T14:24:11.000Z
2605,307,BnkToTheFuture,BFT,bnktothefuture,12,2018-03-22T00:00:00.000Z,[],,729989999.324739,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x01ff50f8b7f74e4f00580d9596cd3d0d6d6e326f'}",0.0127389828504,416314.664847393,9299330.082361357,-0.75007,3.70903,-2.38893,2019-11-28T14:24:10.000Z
4182,308,GoWithMi,GMAT,gowithmi,4,2019-07-29T00:00:00.000Z,[],,2723550000,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa110eeebc0751407bdcaea4cd230f04a2b82a33a'}",0.00337124079872,140834.837615784,9181742.877353856,-0.250967,-0.396298,-1.8233,2019-11-28T14:24:14.000Z
2303,309,MediBloc,MED,medibloc,4,2017-12-22T00:00:00.000Z,[],,2384496802.22857,2019-11-28T14:24:08.000Z,,0.00380501581269,990.67627356167,9073048.037788449,9.2372,-0.192111,-7.59897,2019-11-28T14:24:08.000Z
377,310,NavCoin,NAV,nav-coin,7,2014-06-12T00:00:00.000Z,[],,66784850.9077109,2019-11-28T14:24:04.000Z,,0.135600884244,1962521.69660813,9056084.837189304,4.10935,18.6484,65.1162,2019-11-28T14:24:04.000Z
1619,311,Skycoin,SKY,skycoin,9,2017-04-17T00:00:00.000Z,[],100000000,16000000,2019-11-28T14:24:06.000Z,,0.556586265333,283769.615993855,8905380.245328,1.79552,-2.03976,8.1972,2019-11-28T14:24:06.000Z
3147,312,HYCON,HYC,hycon,11,2018-08-10T00:00:00.000Z,['mineable'],,2085380061.90732,2019-11-28T14:24:12.000Z,,0.00426350053944,2269372.81352306,8891019.01887928,0.263023,7.26637,-5.57854,2019-11-28T14:24:12.000Z
1732,313,Numeraire,NMR,numeraire,4,2017-06-23T00:00:00.000Z,[],11000000,1349328.14615706,2019-11-28T14:24:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1776e1f26f98b1a5df9cd347953a26dd3cb46671'}",6.50777406849,18482.5708299329,8781122.719444599,0.205646,12.6664,-12.0313,2019-11-28T14:24:06.000Z
2296,314,OST,OST,ost,17,2017-12-19T00:00:00.000Z,[],,681403662.714437,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2c4e8f2d746113d0696ce89b35f0d8bf88e0aeca'}",0.0128027361451,1461675.9071561,8723831.302037653,1.45341,8.2433,27.9649,2019-11-28T14:24:08.000Z
1403,315,FirstBlood,1ST,firstblood,7,2016-09-28T00:00:00.000Z,[],,85558370.5,2019-11-28T14:24:05.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaf30d2a7e90d7dc361c8c4585e9bb7d2f6f15bc7'}",0.0997554772009,2314.0722977489,8534916.077758905,-0.209543,2.25774,-9.11115,2019-11-28T14:24:05.000Z
2988,316,Pigeoncoin,PGN,pigeoncoin,6,2018-07-30T00:00:00.000Z,['mineable'],21000000000,4011699625,2019-11-28T14:24:11.000Z,,0.00210810049653,4270.47284992355,8457065.971391715,-4.53015,-6.35885,-25.0211,2019-11-28T14:24:11.000Z
2538,317,Nectar,NEC,nectar,3,2018-02-21T00:00:00.000Z,[],,82353021.82319,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xcc80c051057b774cd75067dc48f8987c4eb97a5e'}",0.100249410599,1347.47232933302,8255841.898821382,2.79733,3.71662,67.2788,2019-11-28T14:24:10.000Z
1779,318,Wagerr,WGR,wagerr,3,2017-07-05T00:00:00.000Z,[],,187481728.692651,2019-11-28T14:24:06.000Z,,0.0439834153482,21351.1480712269,8246086.743287414,-0.208388,-2.19843,-22.1524,2019-11-28T14:24:06.000Z
1660,319,Monolith,TKN,monolith,7,2017-05-07T00:00:00.000Z,[],,31594386.7737575,2019-11-28T14:24:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaaaf91d9b90df800df4f55c205fd6989c977e73a'}",0.260611164353,4817.3975538293,8233849.924127965,-0.102349,3.61974,-14.3665,2019-11-28T14:24:06.000Z
2861,320,GoChain,GO,gochain,14,2018-06-13T00:00:00.000Z,[],,853524444.581584,2019-11-28T14:24:11.000Z,,0.00958665722638,1351947.92786903,8182446.284540018,-1.78823,3.86336,18.8658,2019-11-28T14:24:11.000Z
4901,321,Anchor,ANCT,anchor,2,2019-11-09T00:00:00.000Z,[],,10302724.0307516,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5456bc77dd275c45c3c15f0cf936b763cf57c3b5'}",0.793526013649,37391.2762328648,8175479.5298480755,-0.279286,-0.175379,0.0144594,2019-11-28T14:24:15.000Z
1758,322,TenX,PAY,tenx,34,2017-06-27T00:00:00.000Z,[],,138555108.253581,2019-11-28T14:24:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb97048628db6b661d4c2aa833e95dbe1a905b280'}",0.0587720251008,342209.96578981,8143164.300123523,-0.3725,8.92932,-9.74864,2019-11-28T14:24:06.000Z
